date,node,hour,solar_mwh,chargeable_mwh
2026-08-27,동산,6,17.2,0.0
2026-08-27,동산,7,89.3,0.0
2026-08-27,동산,8,195.5,85.7
2026-08-27,동산,9,296.1,109.5
2026-08-27,동산,10,326.5,204.8
2026-08-27,동산,11,368.7,206.8
2026-08-27,동산,12,368.0,246.8
2026-08-27,동산,13,415.4,187.3
2026-08-27,동산,14,432.2,114.6
2026-08-27,동산,15,368.3,0.0
2026-08-27,동산,16,269.8,0.0
2026-08-27,동산,17,186.3,0.0
2026-08-27,동산,18,106.3,0.0
2026-08-27,동산,19,79.9,0.0
2026-08-27,동산,20,68.1,0.0
2026-08-27,동산,21,37.9,0.0
2026-08-27,동산,22,10.0,0.0
2026-08-27,동산,23,1.0,0.0
2026-08-27,새만금,0,0.1,0.0
2026-08-27,새만금,1,0.1,0.0
2026-08-27,새만금,2,0.1,0.0
2026-08-27,새만금,3,0.1,0.0
2026-08-27,새만금,4,0.0,0.0
2026-08-27,새만금,5,0.0,0.0
2026-08-27,새만금,6,17.2,0.0
2026-08-27,새만금,7,89.3,0.0
2026-08-27,새만금,8,195.5,85.7
2026-08-27,새만금,9,296.1,109.5
2026-08-27,새만금,10,326.5,204.8
2026-08-27,새만금,11,368.7,206.8
2026-08-27,새만금,12,368.0,246.8
2026-08-27,새만금,13,415.4,187.3
2026-08-27,새만금,14,432.2,114.6
2026-08-27,새만금,15,368.3,0.0
2026-08-27,새만금,16,269.8,0.0
2026-08-27,새만금,17,186.3,0.0
2026-08-27,새만금,18,106.3,0.0
2026-08-27,새만금,19,79.9,0.0
2026-08-27,새만금,20,68.1,0.0
2026-08-27,새만금,21,37.9,0.0
2026-08-27,새만금,22,10.0,0.0
2026-08-27,새만금,23,1.0,0.0
2026-08-27,장성,0,0.5,0.0
2026-08-27,장성,1,0.3,0.0
2026-08-27,장성,2,0.3,0.0
2026-08-27,장성,3,0.3,0.0
2026-08-27,장성,4,0.0,0.0
2026-08-27,장성,5,0.2,0.0
2026-08-27,장성,6,68.9,0.0
2026-08-27,장성,7,356.9,0.0
2026-08-27,장성,8,781.4,342.5
2026-08-27,장성,9,1183.4,437.6
2026-08-27,장성,10,1304.8,818.4
2026-08-27,장성,11,1473.4,826.4
2026-08-27,장성,12,1470.5,986.3
2026-08-27,장성,13,1660.2,748.4
2026-08-27,장성,14,1727.3,457.9
2026-08-27,장성,15,1471.8,0.0
2026-08-27,장성,16,1078.0,0.0
2026-08-27,장성,17,744.4,0.0
2026-08-27,장성,18,424.9,0.0
2026-08-27,장성,19,319.2,0.0
2026-08-27,장성,20,272.1,0.0
2026-08-27,장성,21,151.6,0.0
2026-08-27,장성,22,39.9,0.0
2026-08-27,장성,23,4.1,0.0
2026-08-28,남원,0,0.0,0.0
2026-08-28,남원,1,0.1,0.0
2026-08-28,남원,2,0.1,0.0
2026-08-28,남원,3,0.1,0.0
2026-08-28,남원,4,0.0,0.0
2026-08-28,남원,5,0.0,0.0
2026-08-28,남원,6,3.6,0.0
2026-08-28,남원,7,62.7,0.0
2026-08-28,남원,8,160.1,59.5
2026-08-28,남원,9,276.3,72.9
2026-08-28,남원,10,273.0,143.8
2026-08-28,남원,11,257.4,176.3
2026-08-28,남원,12,214.6,289.3
2026-08-28,남원,13,260.6,221.3
2026-08-28,남원,14,283.8,122.9
2026-08-28,남원,15,226.1,68.5
2026-08-28,남원,16,160.1,0.0
2026-08-28,남원,17,145.1,0.0
2026-08-28,남원,18,97.2,0.0
2026-08-28,남원,19,81.6,0.0
2026-08-28,남원,20,61.8,0.0
2026-08-28,남원,21,26.1,0.0
2026-08-28,남원,22,4.9,0.0
2026-08-28,남원,23,0.8,0.0
2026-08-28,동산,0,0.0,0.0
2026-08-28,동산,1,0.1,0.0
2026-08-28,동산,2,0.1,0.0
2026-08-28,동산,3,0.1,0.0
2026-08-28,동산,4,0.0,0.0
2026-08-28,동산,5,0.0,0.0
2026-08-28,동산,6,3.6,0.0
2026-08-28,동산,7,62.7,0.0
2026-08-28,동산,8,160.1,59.5
2026-08-28,동산,9,276.3,72.9
2026-08-28,동산,10,273.0,143.8
2026-08-28,동산,11,257.4,176.3
2026-08-28,동산,12,214.6,289.3
2026-08-28,동산,13,260.6,221.3
2026-08-28,동산,14,283.8,122.9
2026-08-28,동산,15,226.1,68.5
2026-08-28,동산,16,160.1,0.0
2026-08-28,동산,17,145.1,0.0
2026-08-28,동산,18,97.2,0.0
2026-08-28,동산,19,81.6,0.0
2026-08-28,동산,20,61.8,0.0
2026-08-28,동산,21,26.1,0.0
2026-08-28,동산,22,4.9,0.0
2026-08-28,동산,23,0.8,0.0
2026-08-28,새만금,0,0.0,0.0
2026-08-28,새만금,1,0.1,0.0
2026-08-28,새만금,2,0.1,0.0
2026-08-28,새만금,3,0.1,0.0
2026-08-28,새만금,4,0.0,0.0
2026-08-28,새만금,5,0.0,0.0
2026-08-28,새만금,6,3.6,0.0
2026-08-28,새만금,7,62.7,0.0
2026-08-28,새만금,8,160.1,59.5
2026-08-28,새만금,9,276.3,72.9
2026-08-28,새만금,10,273.0,143.8
2026-08-28,새만금,11,257.4,176.3
2026-08-28,새만금,12,214.6,289.3
2026-08-28,새만금,13,260.6,221.3
2026-08-28,새만금,14,283.8,122.9
2026-08-28,새만금,15,226.1,68.5
2026-08-28,새만금,16,160.1,0.0
2026-08-28,새만금,17,145.1,0.0
2026-08-28,새만금,18,97.2,0.0
2026-08-28,새만금,19,81.6,0.0
2026-08-28,새만금,20,61.8,0.0
2026-08-28,새만금,21,26.1,0.0
2026-08-28,새만금,22,4.9,0.0
2026-08-28,새만금,23,0.8,0.0
2026-08-28,장성,0,0.1,0.0
2026-08-28,장성,1,0.2,0.0
2026-08-28,장성,2,0.3,0.0
2026-08-28,장성,3,0.3,0.0
2026-08-28,장성,4,0.0,0.0
2026-08-28,장성,5,0.0,0.0
2026-08-28,장성,6,14.3,0.0
2026-08-28,장성,7,250.5,0.0
2026-08-28,장성,8,639.6,237.6
2026-08-28,장성,9,1104.2,291.2
2026-08-28,장성,10,1091.1,574.8
2026-08-28,장성,11,1028.7,704.4
2026-08-28,장성,12,857.4,1156.0
2026-08-28,장성,13,1041.5,884.4
2026-08-28,장성,14,1133.9,491.1
2026-08-28,장성,15,903.4,273.7
2026-08-28,장성,16,639.7,0.0
2026-08-28,장성,17,579.9,0.0
2026-08-28,장성,18,388.6,0.0
2026-08-28,장성,19,325.9,0.0
2026-08-28,장성,20,247.1,0.0
2026-08-28,장성,21,104.3,0.0
2026-08-28,장성,22,19.7,0.0
2026-08-28,장성,23,3.3,0.0
2026-08-29,남원,0,0.0,0.0
2026-08-29,남원,1,0.0,0.0
2026-08-29,남원,2,0.0,0.0
2026-08-29,남원,3,0.0,0.0
2026-08-29,남원,4,0.0,0.0
2026-08-29,남원,5,0.1,0.0
2026-08-29,남원,6,9.5,0.0
2026-08-29,남원,7,44.4,0.0
2026-08-29,남원,8,97.7,0.0
2026-08-29,남원,9,173.6,43.4
2026-08-29,남원,10,249.4,125.5
2026-08-29,남원,11,277.8,237.4
2026-08-29,남원,12,274.1,230.2
2026-08-29,남원,13,289.3,222.2
2026-08-29,남원,14,325.6,145.4
2026-08-29,남원,15,274.6,80.8
2026-08-29,남원,16,230.5,0.0
2026-08-29,남원,17,179.2,0.0
2026-08-29,남원,18,113.8,0.0
2026-08-29,남원,19,83.5,0.0
2026-08-29,남원,20,67.9,0.0
2026-08-29,남원,21,36.4,0.0
2026-08-29,남원,22,9.0,0.0
2026-08-29,남원,23,0.7,0.0
2026-08-29,동산,0,0.0,0.0
2026-08-29,동산,1,0.0,0.0
2026-08-29,동산,2,0.0,0.0
2026-08-29,동산,3,0.0,0.0
2026-08-29,동산,4,0.0,0.0
2026-08-29,동산,5,0.1,0.0
2026-08-29,동산,6,9.5,0.0
2026-08-29,동산,7,44.4,0.0
2026-08-29,동산,8,97.7,0.0
2026-08-29,동산,9,173.6,43.4
2026-08-29,동산,10,249.4,125.5
2026-08-29,동산,11,277.8,237.4
2026-08-29,동산,12,274.1,230.2
2026-08-29,동산,13,289.3,222.2
2026-08-29,동산,14,325.6,145.4
2026-08-29,동산,15,274.6,80.8
2026-08-29,동산,16,230.5,0.0
2026-08-29,동산,17,179.2,0.0
2026-08-29,동산,18,113.8,0.0
2026-08-29,동산,19,83.5,0.0
2026-08-29,동산,20,67.9,0.0
2026-08-29,동산,21,36.4,0.0
2026-08-29,동산,22,9.0,0.0
2026-08-29,동산,23,0.7,0.0
2026-08-29,새만금,0,0.0,0.0
2026-08-29,새만금,1,0.0,0.0
2026-08-29,새만금,2,0.0,0.0
2026-08-29,새만금,3,0.0,0.0
2026-08-29,새만금,4,0.0,0.0
2026-08-29,새만금,5,0.1,0.0
2026-08-29,새만금,6,9.5,0.0
2026-08-29,새만금,7,44.4,0.0
2026-08-29,새만금,8,97.7,0.0
2026-08-29,새만금,9,173.6,43.4
2026-08-29,새만금,10,249.4,125.5
2026-08-29,새만금,11,277.8,237.4
2026-08-29,새만금,12,274.1,230.2
2026-08-29,새만금,13,289.3,222.2
2026-08-29,새만금,14,325.6,145.4
2026-08-29,새만금,15,274.6,80.8
2026-08-29,새만금,16,230.5,0.0
2026-08-29,새만금,17,179.2,0.0
2026-08-29,새만금,18,113.8,0.0
2026-08-29,새만금,19,83.5,0.0
2026-08-29,새만금,20,67.9,0.0
2026-08-29,새만금,21,36.4,0.0
2026-08-29,새만금,22,9.0,0.0
2026-08-29,새만금,23,0.7,0.0
2026-08-29,장성,0,0.0,0.0
2026-08-29,장성,1,0.0,0.0
2026-08-29,장성,2,0.0,0.0
2026-08-29,장성,3,0.0,0.0
2026-08-29,장성,4,0.0,0.0
2026-08-29,장성,5,0.5,0.0
2026-08-29,장성,6,38.2,0.0
2026-08-29,장성,7,177.3,0.0
2026-08-29,장성,8,390.2,0.0
2026-08-29,장성,9,693.8,173.5
2026-08-29,장성,10,996.6,501.7
2026-08-29,장성,11,1110.2,948.9
2026-08-29,장성,12,1095.4,919.8
2026-08-29,장성,13,1156.0,888.0
2026-08-29,장성,14,1301.2,581.2
2026-08-29,장성,15,1097.3,323.1
2026-08-29,장성,16,921.3,0.0
2026-08-29,장성,17,716.3,0.0
2026-08-29,장성,18,454.9,0.0
2026-08-29,장성,19,333.8,0.0
2026-08-29,장성,20,271.2,0.0
2026-08-29,장성,21,145.3,0.0
2026-08-29,장성,22,36.0,0.0
2026-08-29,장성,23,2.8,0.0
2026-08-30,남원,0,0.0,0.0
2026-08-30,남원,1,0.1,0.0
2026-08-30,남원,2,0.1,0.0
2026-08-30,남원,3,0.0,0.0
2026-08-30,남원,4,0.0,0.0
2026-08-30,남원,5,0.0,0.0
2026-08-30,남원,6,0.1,0.0
2026-08-30,남원,7,23.1,0.0
2026-08-30,남원,8,115.4,38.1
2026-08-30,남원,9,235.3,0.0
2026-08-30,남원,10,271.6,122.5
2026-08-30,남원,11,237.7,232.7
2026-08-30,남원,12,244.4,261.6
2026-08-30,남원,13,270.6,224.5
2026-08-30,남원,14,293.1,141.6
2026-08-30,남원,15,302.0,0.0
2026-08-30,남원,16,216.8,0.0
2026-08-30,남원,17,142.8,0.0
2026-08-30,남원,18,88.1,0.0
2026-08-30,남원,19,81.7,0.0
2026-08-30,남원,20,65.2,0.0
2026-08-30,남원,21,30.7,0.0
2026-08-30,남원,22,7.6,0.0
2026-08-30,남원,23,0.9,0.0
2026-08-30,동산,0,0.0,0.0
2026-08-30,동산,1,0.1,0.0
2026-08-30,동산,2,0.1,0.0
2026-08-30,동산,3,0.0,0.0
2026-08-30,동산,4,0.0,0.0
2026-08-30,동산,5,0.0,0.0
2026-08-30,동산,6,0.1,0.0
2026-08-30,동산,7,23.1,0.0
2026-08-30,동산,8,115.4,38.1
2026-08-30,동산,9,235.3,0.0
2026-08-30,동산,10,271.6,122.5
2026-08-30,동산,11,237.7,232.7
2026-08-30,동산,12,244.4,261.6
2026-08-30,동산,13,270.6,224.5
2026-08-30,동산,14,293.1,141.6
2026-08-30,동산,15,302.0,0.0
2026-08-30,동산,16,216.8,0.0
2026-08-30,동산,17,142.8,0.0
2026-08-30,동산,18,88.1,0.0
2026-08-30,동산,19,81.7,0.0
2026-08-30,동산,20,65.2,0.0
2026-08-30,동산,21,30.7,0.0
2026-08-30,동산,22,7.6,0.0
2026-08-30,동산,23,0.9,0.0
2026-08-30,새만금,0,0.0,0.0
2026-08-30,새만금,1,0.1,0.0
2026-08-30,새만금,2,0.1,0.0
2026-08-30,새만금,3,0.0,0.0
2026-08-30,새만금,4,0.0,0.0
2026-08-30,새만금,5,0.0,0.0
2026-08-30,새만금,6,0.1,0.0
2026-08-30,새만금,7,23.1,0.0
2026-08-30,새만금,8,115.4,38.1
2026-08-30,새만금,9,235.3,0.0
2026-08-30,새만금,10,271.6,122.5
2026-08-30,새만금,11,237.7,232.7
2026-08-30,새만금,12,244.4,261.6
2026-08-30,새만금,13,270.6,224.5
2026-08-30,새만금,14,293.1,141.6
2026-08-30,새만금,15,302.0,0.0
2026-08-30,새만금,16,216.8,0.0
2026-08-30,새만금,17,142.8,0.0
2026-08-30,새만금,18,88.1,0.0
2026-08-30,새만금,19,81.7,0.0
2026-08-30,새만금,20,65.2,0.0
2026-08-30,새만금,21,30.7,0.0
2026-08-30,새만금,22,7.6,0.0
2026-08-30,새만금,23,0.9,0.0
2026-08-30,장성,0,0.1,0.0
2026-08-30,장성,1,0.2,0.0
2026-08-30,장성,2,0.3,0.0
2026-08-30,장성,3,0.1,0.0
2026-08-30,장성,4,0.0,0.0
2026-08-30,장성,5,0.0,0.0
2026-08-30,장성,6,0.2,0.0
2026-08-30,장성,7,92.2,0.0
2026-08-30,장성,8,461.1,152.3
2026-08-30,장성,9,940.4,0.0
2026-08-30,장성,10,1085.2,489.6
2026-08-30,장성,11,949.9,930.1
2026-08-30,장성,12,976.8,1045.4
2026-08-30,장성,13,1081.2,897.3
2026-08-30,장성,14,1171.5,566.0
2026-08-30,장성,15,1207.0,0.0
2026-08-30,장성,16,866.4,0.0
2026-08-30,장성,17,570.6,0.0
2026-08-30,장성,18,352.1,0.0
2026-08-30,장성,19,326.4,0.0
2026-08-30,장성,20,260.6,0.0
2026-08-30,장성,21,122.5,0.0
2026-08-30,장성,22,30.2,0.0
2026-08-30,장성,23,3.7,0.0
2026-08-31,남원,0,0.1,0.0
2026-08-31,남원,1,0.1,0.0
2026-08-31,남원,2,0.1,0.0
2026-08-31,남원,3,0.1,0.0
2026-08-31,남원,4,0.0,0.0
2026-08-31,남원,5,0.0,0.0
2026-08-31,남원,6,19.0,0.0
2026-08-31,남원,7,88.3,0.0
2026-08-31,남원,8,188.6,60.9
2026-08-31,남원,9,264.2,86.7
2026-08-31,남원,10,301.7,167.7
2026-08-31,남원,11,370.9,203.3
2026-08-31,남원,12,381.4,237.0
2026-08-31,남원,13,425.5,202.2
2026-08-31,남원,14,444.9,0.0
2026-08-31,남원,15,379.0,0.0
2026-08-31,남원,16,276.7,0.0
2026-08-31,남원,17,190.4,0.0
2026-08-31,남원,18,108.1,0.0
2026-08-31,남원,19,82.4,0.0
2026-08-31,남원,20,69.1,0.0
2026-08-31,남원,21,38.3,0.0
2026-08-31,남원,22,10.3,0.0
2026-08-31,남원,23,1.1,0.0
2026-08-31,동산,0,0.1,0.0
2026-08-31,동산,1,0.1,0.0
2026-08-31,동산,2,0.1,0.0
2026-08-31,동산,3,0.1,0.0
2026-08-31,동산,4,0.0,0.0
2026-08-31,동산,5,0.0,0.0
2026-08-31,동산,6,19.0,0.0
2026-08-31,동산,7,88.3,0.0
2026-08-31,동산,8,188.6,60.9
2026-08-31,동산,9,264.2,86.7
2026-08-31,동산,10,301.7,167.7
2026-08-31,동산,11,370.9,203.3
2026-08-31,동산,12,381.4,237.0
2026-08-31,동산,13,425.5,202.2
2026-08-31,동산,14,444.9,0.0
2026-08-31,동산,15,379.0,0.0
2026-08-31,동산,16,276.7,0.0
2026-08-31,동산,17,190.4,0.0
2026-08-31,동산,18,108.1,0.0
2026-08-31,동산,19,82.4,0.0
2026-08-31,동산,20,69.1,0.0
2026-08-31,동산,21,38.3,0.0
2026-08-31,동산,22,10.3,0.0
2026-08-31,동산,23,1.1,0.0
2026-08-31,새만금,0,0.1,0.0
2026-08-31,새만금,1,0.1,0.0
2026-08-31,새만금,2,0.1,0.0
2026-08-31,새만금,3,0.1,0.0
2026-08-31,새만금,4,0.0,0.0
2026-08-31,새만금,5,0.0,0.0
2026-08-31,새만금,6,19.0,0.0
2026-08-31,새만금,7,88.3,0.0
2026-08-31,새만금,8,188.6,60.9
2026-08-31,새만금,9,264.2,86.7
2026-08-31,새만금,10,301.7,167.7
2026-08-31,새만금,11,370.9,203.3
2026-08-31,새만금,12,381.4,237.0
2026-08-31,새만금,13,425.5,202.2
2026-08-31,새만금,14,444.9,0.0
2026-08-31,새만금,15,379.0,0.0
2026-08-31,새만금,16,276.7,0.0
2026-08-31,새만금,17,190.4,0.0
2026-08-31,새만금,18,108.1,0.0
2026-08-31,새만금,19,82.4,0.0
2026-08-31,새만금,20,69.1,0.0
2026-08-31,새만금,21,38.3,0.0
2026-08-31,새만금,22,10.3,0.0
2026-08-31,새만금,23,1.1,0.0
2026-08-31,장성,0,0.5,0.0
2026-08-31,장성,1,0.3,0.0
2026-08-31,장성,2,0.3,0.0
2026-08-31,장성,3,0.3,0.0
2026-08-31,장성,4,0.0,0.0
2026-08-31,장성,5,0.2,0.0
2026-08-31,장성,6,76.0,0.0
2026-08-31,장성,7,352.8,0.0
2026-08-31,장성,8,753.5,243.4
2026-08-31,장성,9,1055.7,346.5
2026-08-31,장성,10,1205.6,670.2
2026-08-31,장성,11,1482.2,812.2
2026-08-31,장성,12,1524.3,946.9
2026-08-31,장성,13,1700.3,807.9
2026-08-31,장성,14,1778.0,0.1
2026-08-31,장성,15,1514.5,0.0
2026-08-31,장성,16,1105.6,0.0
2026-08-31,장성,17,761.0,0.0
2026-08-31,장성,18,431.8,0.0
2026-08-31,장성,19,329.1,0.0
2026-08-31,장성,20,276.1,0.0
2026-08-31,장성,21,153.2,0.0
2026-08-31,장성,22,41.2,0.0
2026-08-31,장성,23,4.3,0.0
2026-09-01,남원,0,0.2,0.0
2026-09-01,남원,1,0.1,0.0
2026-09-01,남원,2,0.1,0.0
2026-09-01,남원,3,0.1,0.0
2026-09-01,남원,4,0.0,0.0
2026-09-01,남원,5,0.0,0.0
2026-09-01,남원,6,7.4,0.0
2026-09-01,남원,7,80.3,0.0
2026-09-01,남원,8,204.4,0.0
2026-09-01,남원,9,312.6,89.1
2026-09-01,남원,10,320.9,183.2
2026-09-01,남원,11,338.0,229.5
2026-09-01,남원,12,343.9,245.4
2026-09-01,남원,13,382.2,183.3
2026-09-01,남원,14,397.1,0.0
2026-09-01,남원,15,316.3,0.0
2026-09-01,남원,16,213.4,0.0
2026-09-01,남원,17,152.6,0.0
2026-09-01,남원,18,97.3,0.0
2026-09-01,남원,19,81.9,0.0
2026-09-01,남원,20,66.3,0.0
2026-09-01,남원,21,33.2,0.0
2026-09-01,남원,22,8.0,0.0
2026-09-01,남원,23,1.0,0.0
2026-09-01,동산,0,0.2,0.0
2026-09-01,동산,1,0.1,0.0
2026-09-01,동산,2,0.1,0.0
2026-09-01,동산,3,0.1,0.0
2026-09-01,동산,4,0.0,0.0
2026-09-01,동산,5,0.0,0.0
2026-09-01,동산,6,7.4,0.0
2026-09-01,동산,7,80.3,0.0
2026-09-01,동산,8,204.4,0.0
2026-09-01,동산,9,312.6,89.1
2026-09-01,동산,10,320.9,183.2
2026-09-01,동산,11,338.0,229.5
2026-09-01,동산,12,343.9,245.4
2026-09-01,동산,13,382.2,183.3
2026-09-01,동산,14,397.1,0.0
2026-09-01,동산,15,316.3,0.0
2026-09-01,동산,16,213.4,0.0
2026-09-01,동산,17,152.6,0.0
2026-09-01,동산,18,97.3,0.0
2026-09-01,동산,19,81.9,0.0
2026-09-01,동산,20,66.3,0.0
2026-09-01,동산,21,33.2,0.0
2026-09-01,동산,22,8.0,0.0
2026-09-01,동산,23,1.0,0.0
2026-09-01,새만금,0,0.2,0.0
2026-09-01,새만금,1,0.1,0.0
2026-09-01,새만금,2,0.1,0.0
2026-09-01,새만금,3,0.1,0.0
2026-09-01,새만금,4,0.0,0.0
2026-09-01,새만금,5,0.0,0.0
2026-09-01,새만금,6,7.4,0.0
2026-09-01,새만금,7,80.3,0.0
2026-09-01,새만금,8,204.4,0.0
2026-09-01,새만금,9,312.6,89.1
2026-09-01,새만금,10,320.9,183.2
2026-09-01,새만금,11,338.0,229.5
2026-09-01,새만금,12,343.9,245.4
2026-09-01,새만금,13,382.2,183.3
2026-09-01,새만금,14,397.1,0.0
2026-09-01,새만금,15,316.3,0.0
2026-09-01,새만금,16,213.4,0.0
2026-09-01,새만금,17,152.6,0.0
2026-09-01,새만금,18,97.3,0.0
2026-09-01,새만금,19,81.9,0.0
2026-09-01,새만금,20,66.3,0.0
2026-09-01,새만금,21,33.2,0.0
2026-09-01,새만금,22,8.0,0.0
2026-09-01,새만금,23,1.0,0.0
2026-09-01,장성,0,0.6,0.0
2026-09-01,장성,1,0.3,0.0
2026-09-01,장성,2,0.3,0.0
2026-09-01,장성,3,0.3,0.0
2026-09-01,장성,4,0.0,0.0
2026-09-01,장성,5,0.1,0.0
2026-09-01,장성,6,29.6,0.0
2026-09-01,장성,7,320.8,0.0
2026-09-01,장성,8,816.7,0.0
2026-09-01,장성,9,1249.3,356.2
2026-09-01,장성,10,1282.5,732.3
2026-09-01,장성,11,1350.8,917.1
2026-09-01,장성,12,1374.4,980.6
2026-09-01,장성,13,1527.3,732.3
2026-09-01,장성,14,1587.0,0.1
2026-09-01,장성,15,1264.0,0.0
2026-09-01,장성,16,852.9,0.0
2026-09-01,장성,17,609.7,0.0
2026-09-01,장성,18,388.9,0.0
2026-09-01,장성,19,327.2,0.0
2026-09-01,장성,20,265.0,0.0
2026-09-01,장성,21,132.8,0.0
2026-09-01,장성,22,31.9,0.0
2026-09-01,장성,23,3.9,0.0
2026-09-02,남원,0,0.1,0.0
2026-09-02,남원,1,0.1,0.0
2026-09-02,남원,2,0.1,0.0
2026-09-02,남원,3,0.1,0.0
2026-09-02,남원,4,0.0,0.0
2026-09-02,남원,5,0.0,0.0
2026-09-02,남원,6,10.1,0.0
2026-09-02,남원,7,60.4,0.0
2026-09-02,남원,8,123.0,71.3
2026-09-02,남원,9,179.6,93.0
2026-09-02,남원,10,227.5,145.0
2026-09-02,남원,11,246.2,185.6
2026-09-02,남원,12,236.0,176.3
2026-09-02,남원,13,238.4,121.5
2026-09-02,남원,14,161.6,67.0
2026-09-02,남원,15,99.7,43.0
2026-09-02,남원,16,61.1,0.0
2026-09-02,남원,17,83.6,0.0
2026-09-02,남원,18,80.0,0.0
2026-09-02,남원,19,74.2,0.0
2026-09-02,남원,20,44.1,0.0
2026-09-02,남원,21,10.4,0.0
2026-09-02,남원,22,2.2,0.0
2026-09-02,남원,23,0.4,0.0
2026-09-02,동산,0,0.1,0.0
2026-09-02,동산,1,0.1,0.0
2026-09-02,동산,2,0.1,0.0
2026-09-02,동산,3,0.1,0.0
2026-09-02,동산,4,0.0,0.0
2026-09-02,동산,5,0.0,0.0
2026-09-02,동산,6,10.1,0.0
2026-09-02,동산,7,60.4,0.0
2026-09-02,동산,8,123.0,71.3
2026-09-02,동산,9,179.6,93.0
2026-09-02,동산,10,227.5,145.0
2026-09-02,동산,11,246.2,185.6
2026-09-02,동산,12,236.0,176.3
2026-09-02,동산,13,238.4,121.5
2026-09-02,동산,14,161.6,67.0
2026-09-02,동산,15,99.7,43.0
2026-09-02,동산,16,61.1,0.0
2026-09-02,동산,17,83.6,0.0
2026-09-02,동산,18,80.0,0.0
2026-09-02,동산,19,74.2,0.0
2026-09-02,동산,20,44.1,0.0
2026-09-02,동산,21,10.4,0.0
2026-09-02,동산,22,2.2,0.0
2026-09-02,동산,23,0.4,0.0
2026-09-02,새만금,0,0.1,0.0
2026-09-02,새만금,1,0.1,0.0
2026-09-02,새만금,2,0.1,0.0
2026-09-02,새만금,3,0.1,0.0
2026-09-02,새만금,4,0.0,0.0
2026-09-02,새만금,5,0.0,0.0
2026-09-02,새만금,6,10.1,0.0
2026-09-02,새만금,7,60.4,0.0
2026-09-02,새만금,8,123.0,71.3
2026-09-02,새만금,9,179.6,93.0
2026-09-02,새만금,10,227.5,145.0
2026-09-02,새만금,11,246.2,185.6
2026-09-02,새만금,12,236.0,176.3
2026-09-02,새만금,13,238.4,121.5
2026-09-02,새만금,14,161.6,67.0
2026-09-02,새만금,15,99.7,43.0
2026-09-02,새만금,16,61.1,0.0
2026-09-02,새만금,17,83.6,0.0
2026-09-02,새만금,18,80.0,0.0
2026-09-02,새만금,19,74.2,0.0
2026-09-02,새만금,20,44.1,0.0
2026-09-02,새만금,21,10.4,0.0
2026-09-02,새만금,22,2.2,0.0
2026-09-02,새만금,23,0.4,0.0
2026-09-02,장성,0,0.5,0.0
2026-09-02,장성,1,0.3,0.0
2026-09-02,장성,2,0.3,0.0
2026-09-02,장성,3,0.3,0.0
2026-09-02,장성,4,0.0,0.0
2026-09-02,장성,5,0.0,0.0
2026-09-02,장성,6,40.3,0.0
2026-09-02,장성,7,241.2,0.0
2026-09-02,장성,8,491.6,284.9
2026-09-02,장성,9,717.6,371.5
2026-09-02,장성,10,908.9,579.4
2026-09-02,장성,11,983.9,741.8
2026-09-02,장성,12,943.3,704.5
2026-09-02,장성,13,952.6,485.6
2026-09-02,장성,14,645.9,267.7
2026-09-02,장성,15,398.3,171.7
2026-09-02,장성,16,244.3,0.0
2026-09-02,장성,17,333.9,0.0
2026-09-02,장성,18,319.8,0.0
2026-09-02,장성,19,296.6,0.0
2026-09-02,장성,20,176.4,0.0
2026-09-02,장성,21,41.6,0.0
2026-09-02,장성,22,8.9,0.0
2026-09-02,장성,23,1.5,0.0
2026-09-03,남원,0,0.1,0.0
2026-09-03,남원,1,0.1,0.0
2026-09-03,남원,2,0.1,0.0
2026-09-03,남원,3,0.1,0.0
2026-09-03,남원,4,0.0,0.0
2026-09-03,남원,5,0.0,0.0
2026-09-03,남원,6,7.5,0.0
2026-09-03,남원,7,59.8,0.0
2026-09-03,남원,8,160.8,0.0
2026-09-03,남원,9,296.0,99.9
2026-09-03,남원,10,315.0,184.2
2026-09-03,남원,11,354.4,210.7
2026-09-03,남원,12,380.0,209.0
2026-09-03,남원,13,409.4,164.9
2026-09-03,남원,14,409.9,0.0
2026-09-03,남원,15,335.2,0.0
2026-09-03,남원,16,230.2,0.0
2026-09-03,남원,17,157.6,0.0
2026-09-03,남원,18,97.4,0.0
2026-09-03,남원,19,82.4,0.0
2026-09-03,남원,20,67.3,0.0
2026-09-03,남원,21,33.5,0.0
2026-09-03,남원,22,7.8,0.0
2026-09-03,남원,23,1.0,0.0
2026-09-03,동산,0,0.1,0.0
2026-09-03,동산,1,0.1,0.0
2026-09-03,동산,2,0.1,0.0
2026-09-03,동산,3,0.1,0.0
2026-09-03,동산,4,0.0,0.0
2026-09-03,동산,5,0.0,0.0
2026-09-03,동산,6,7.5,0.0
2026-09-03,동산,7,59.8,0.0
2026-09-03,동산,8,160.8,0.0
2026-09-03,동산,9,296.0,99.9
2026-09-03,동산,10,315.0,184.2
2026-09-03,동산,11,354.4,210.7
2026-09-03,동산,12,380.0,209.0
2026-09-03,동산,13,409.4,164.9
2026-09-03,동산,14,409.9,0.0
2026-09-03,동산,15,335.2,0.0
2026-09-03,동산,16,230.2,0.0
2026-09-03,동산,17,157.6,0.0
2026-09-03,동산,18,97.4,0.0
2026-09-03,동산,19,82.4,0.0
2026-09-03,동산,20,67.3,0.0
2026-09-03,동산,21,33.5,0.0
